Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_narrow_slope_peak,AIns_narrow_slope_peak,MPFC_narrow_slope_peak,NAcc_narrow_slope_peak_avg,AIns_narrow_slope_peak_avg,MPFC_narrow_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_narrow_delta_peak,AIns_narrow_delta_peak,MPFC_narrow_delta_peak,NAcc_narrow_delta_peak_avg,AIns_narrow_delta_peak_avg,MPFC_narrow_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC
sub-17,rh11,Horror,608.0,638.0,30,2,3,3,0.013398756136726276,-0.07021205030816209,-0.2187434148972956,0.07255338731098701,0.12765029394454913,-0.029221741411379044,-0.103324550007346,-0.040116169157808926,-0.04500525558735334,1.582839980780062,0.2518154514877371,0.1686264184069668,0.2518154514877371,-0.125,0.4591854188025627,0.18788929083110473,0.04525021358622672,0.3480214047450204,0.5224291303933141,0.03041785533691087,-0.2416590748801693,-0.2243129673401132,-0.3452023262943197,-0.005790802186544238,0.005774024826192719,-0.09765680396534267,0.18851591622247127,0.16200181796143515,-0.08984475245706068,0.2953703403547771,0.355593520604371,0.3064850239989978,-0.3847444415472529,-0.4768543499791049,-0.4467550789503259,-0.08422691599093968,-0.1329438146055123,0.252936617537052,-0.1374242005377952,-0.1329438146055123,0.252936617537052,0.6467074802442345,0.8324478705834759,0.252936617537052,0.5331712869881139,0.3497520279889818,0.39714682352099395,-0.004246587918228692,-0.005970985409978209,0.016969103528709128,-0.017155693987963617,-0.005970985409978209,0.016969103528709128,0.022886861554350463,0.02341009670729201,0.016969103528709128,0.019219583659005786,0.008719555648656901,0.018491618575586427,-0.5487207332170844,-0.1830709345970349,-0.01700732456116129
sub-17,rc12,Comedy,656.0,686.0,30,2,2,3,-0.05316790568331522,-0.11143426729547863,-0.15710508232727693,-0.23610813623285054,-0.18780381577278973,-0.23968312068154707,-0.010829779021891006,-0.08168151815254175,0.10066156129123383,1.2770640754020952,-0.0539604538902293,-0.1371494869709999,-0.0539604538902293,-0.125,0.03535197433465651,-0.30726279632513354,-0.0709004663057402,-0.46416325388017077,-0.44612449058687054,-0.46012410514741153,-0.366815577460537,-0.5350951565874398,-0.2805777186798413,-0.1000352736460189,-0.12697320040693671,-0.09870888057253006,-0.2652089523353504,-0.42949414783314793,-0.2705340967109977,0.3879218263478785,0.2551711323588601,0.7351084015832965,-0.5034803601030542,-0.4797184184919212,-0.97496107467866,0.0,0.0,0.0,0.0,0.0,0.0,0.2831535127182753,0.7348895508507813,-0.282906717799209,0.2831535127182753,0.4508989245992038,-0.282906717799209,0.0,0.0,0.0,0.0,0.0,0.0,0.010573918852563036,0.028799870269700767,-0.006256206642837011,0.010573918852563036,0.028188993915383417,-0.006256206642837011,-0.2914653316640548,0.08712790965384261,0.3695247522264559
sub-17,rc5,Comedy,700.0,730.0,30,1,1,2,-0.3400037000114441,-0.13670897796635662,-0.053036160918114986,-0.017161435395327433,0.04838822876483695,-0.03157986960198771,0.0085232611838012,-0.2838478391338033,0.1194372486047394,0.6385320377010476,-0.0269802269451146,-0.7756815246720475,-0.0269802269451146,-1.125,-0.1595996357064912,0.2887367309864256,0.38471637174663975,-0.37072634291074213,-0.23780633569939572,-0.4707324187882008,0.4624752307198291,-0.017007592967303798,0.41710361310761446,-0.11621395807432347,-0.12405619611177432,0.011607072694878888,-0.022616915965801412,0.011307600773242032,0.11036252202201781,0.560278026355323,0.4196039537579265,0.800686353795696,-0.5746594806714977,-0.6088196106001083,-1.0514128619383245,0.0434280073380198,0.1058645139816565,0.525371300084085,0.25078606960802846,-0.030016975817394598,0.4167261089722546,0.9241547502188783,0.24940203472980949,0.525371300084085,0.4752422964783117,0.5467309695250797,0.913976952288129,0.0020464844438993937,0.015009638847784054,0.0065615118528439325,0.0051117849661504716,-0.03523408501526395,0.0077369858766044314,0.02644255389824645,0.007795444419893646,0.0065615118528439325,0.01222204127684913,0.01395553859562483,0.011558462482729433,0.32292186219466285,-0.04303103278849617,0.444243311456037
sub-17,rc3,Comedy,12.0,42.0,30,1,1,2,-0.12044045382616453,0.04644636678771302,0.03372155256048919,-0.09743224306096292,-0.1250389094156321,-0.08505924867260031,0.1297575220908135,0.24052189093533113,-0.07782273871777937,0.7185117292702015,-0.0114049480836539,-0.695701833102893,-0.011404948083654,-0.9375,-0.8849067170755671,-0.4986953419950484,-0.5271807574456944,0.0670440024933893,-0.17572298771213912,0.007598324530028766,0.7206292520547495,0.9722657086702302,0.25197853603341347,-0.029371724932104652,0.05397644943580404,-0.04305347827663017,-0.03241115417580939,0.09928245965434754,-0.08920129896075066,0.4605508385318296,0.6255451235546506,0.4707314940598526,-0.4983285207793549,-0.5685546563850512,-0.5355215932929076,0.6436427277023637,0.5107460099748088,0.0,0.318993886820613,0.4110255061693677,0.0,0.475401357864514,0.5107460099748088,0.28155399623501937,0.5595220427834389,0.4110255061693677,0.28155399623501937,0.013975497900605392,0.012069293748908756,0.0,0.006775608353699277,0.008809536995612703,0.0,0.017525374074313205,0.012069293748908756,0.01125739266385914,0.0157504359874593,0.008809536995612703,0.01125739266385914,-0.4597385597207707,-0.4554606316709264,-0.23822775090067183
sub-17,rh12,Horror,60.0,90.0,30,2,3,3,-0.07457697438308838,-0.024831683225143168,0.038048176021747745,0.023154943730026523,-0.1490681622283378,0.005435261479849901,0.20299063898510364,0.14598705851737392,0.2401991031383254,1.7905768491336769,0.3307434944259658,0.3763632867605821,0.3307434944259658,0.0625,0.7143758952011456,0.7709836927799707,0.9602816015259625,0.5714773354021064,0.43370284106089485,0.41287368983306794,1.1800815812828043,1.4003480224558373,1.1476040186085779,0.050522869444013914,-0.00930426231203569,0.09456084687997435,0.8219782706286854,0.8683448520989008,0.8402531033225361,0.4356022281669756,0.4394968009735363,0.7569594086033533,-0.325532985556738,-0.4951812692040898,-0.4180438543167514,0.0424941143617531,0.3322729399947948,0.8862028562200949,0.1526133947993281,0.087831803650929,0.25391631297654443,0.6459879458592053,0.3322729399947948,0.8862028562200949,0.34102886886340505,0.2488379808423026,0.41607762181468094,0.014950373271851777,0.009014708343088481,0.012981578392331479,-0.011897843908977777,0.013794522650061288,-0.003375870168577745,0.020158462994284053,0.009014708343088481,0.012981578392331479,0.009628195260178775,0.005923728528246371,0.005651013840222941,-0.31453052389483,-0.17826222584490942,0.1863248370503901
sub-17,rc1,Comedy,108.0,138.0,30,3,2,3,-0.04641328928509526,-0.17714292937005433,-0.1547528907460646,-0.175946074028663,-0.1648695012536809,-0.2686494390663064,-0.07246706982125779,-0.010076155254417615,0.11211325406795605,1.8019817972173304,-0.3877682348442356,0.3877682348442361,-0.3877682348442356,1.0625,0.8063660442954366,0.3596091272693013,0.7460101013044029,0.7420175786306816,0.8162503552540349,0.7423134466504205,0.888040935882388,1.1716182805260558,1.2450344001092375,-0.09827547771167203,-0.11736286195938428,-0.10376302524813831,0.8121415196028352,0.7824925876831306,0.9111193160213535,0.178189213189238,0.1536821991037668,0.2901369620553163,-0.5359383552253915,-0.368081975200464,-0.6656046482299274,-0.019164708452735393,0.1729765607534099,-0.2595066021180377,0.11053755344268905,0.08283784849292689,-0.20000082683164044,0.6901897461425909,0.2254017407505359,0.5504682722554843,0.37721000456966447,0.14636722144117548,0.32350827220323736,-0.0016128990018270022,-0.012933857988465044,0.01303183885945475,0.09124547190059118,0.0011076038572595077,0.005025829368574532,0.04140335012751123,0.02150867739968622,0.01897270407589552,0.022503980092414257,0.011445189501214285,0.011510808361541424,-0.17653825231860454,0.051012680977330443,-0.09491093002159091
sub-17,rh7,Horror,152.0,182.0,30,2,1,2,0.15440699552571815,-0.002282696128849049,0.35048284204790303,-0.11942050962417623,-0.17547023574661008,-0.35530616472784293,0.25173682974723777,0.001836502616968172,0.12463694600531239,1.0834700679471292,-0.3763632867605817,-0.3307434944259653,-0.3763632867605817,0.0625,-0.071383285753743,-0.39797806972808863,-0.021144568208382935,0.033142184063139554,-0.1877436879264855,-0.16558262819148908,0.6093785855146352,0.5420156197553307,0.3464226270371747,0.09557443854959322,-0.05863880975283032,0.03993787444179082,0.19037916127467724,-0.014568712633081156,0.05323181021243419,0.768795366131023,0.3812389712747638,1.107369416047602,-0.4139576009390646,-0.4088284061936699,-0.6859807050647209,0.4337046330125047,0.0,0.5721408848279336,0.4763683355205094,0.0,0.5721408848279336,-0.08429769191734093,0.1437108847846739,0.5437201994671155,0.22829770004736208,0.33249647707483193,0.6073645899898946,0.02154490193643777,0.0,0.013111658121033683,0.015776263135728646,0.0,0.013111658121033683,-0.0018087000883389235,0.0037695748759404664,0.005568599447666776,0.003817609945945782,0.008889074454099064,0.005814042873628982,-0.32870551193007064,-0.6987705011632832,-0.04301947746096563
sub-17,rc8,Comedy,200.0,230.0,30,1,2,2,-0.11422915000312743,-0.04596941239368918,0.2834645307401601,-0.022133997331487167,-0.1572309976403615,0.14479726701525095,0.06621310066477984,-0.08772487532642552,0.06985535564145462,1.0720651198634752,0.3421484425096197,-0.3421484425096193,0.3421484425096197,-0.9375,0.6152755351124506,0.6219594250537621,1.1372291516591233,0.07893038693925959,-0.15315418640157974,0.31599326831002816,-0.010105908775951435,-0.10803951530709854,-0.01628383362064883,-0.02338334888994492,-0.09697509512015874,0.16603905113228856,0.22803333775858628,0.12025524111502799,0.47897952878283423,0.4620611390544513,0.2562152598557089,0.6497681935865544,-0.5894295920528755,-0.4736344676871677,-0.2135917238209969,0.1117699353840822,-0.2257777409807595,-0.374541537110139,0.1117699353840822,-0.2257777409807595,-0.21725691613043865,0.9397207957232445,0.4008087677901814,0.6668387947688927,0.9397207957232445,0.29385329603104277,0.3853174559949654,-0.0023399492467831105,0.012120975067075893,0.2194073501627157,-0.0023399492467831105,0.012120975067075893,0.10919525941324462,0.020337585576797528,0.01868237118694458,0.010262718325563353,0.020337585576797528,0.013299610458398179,0.006342479805353278,0.10068958294597562,-0.07124560749935001,0.3553802658504985
sub-17,uc3,Comedy,244.0,274.0,30,3,2,3,0.0714938749382885,0.20148203292038652,0.24749034711629686,-0.14012173899348582,-0.2021219628396321,-0.019143935600996614,-0.08412585392455993,-0.17947274097776994,-0.05269522027016103,1.8019817972173304,-0.3877682348442356,0.3877682348442361,-0.3877682348442356,1.0625,0.47422399684676775,0.24751233642396478,0.939581101002555,-0.022138464156903903,-0.36024721243528096,0.07310521928449176,-0.706741187863372,-0.7951111384858571,-0.6348674736068827,-0.0509179059932524,-0.06003755696567184,0.058550397081713064,-0.08488521839116941,-0.3026153381657244,0.12593961556005465,0.6844199471560225,0.428360068096851,0.5328525699696498,-0.5218961181661756,-0.7873210233781986,-0.3005514523052415,0.0,0.0,0.0,0.0,0.0,0.0,0.9408287914148227,-0.0001633310109835362,0.593583310275299,0.9408287914148227,-0.0001633310109835362,0.5611600753198257,0.0,0.0,0.0,0.0,0.0,0.0,0.013746367202245618,-3.814391769892982e-06,0.01113972876792371,0.013746367202245618,-3.814391769892982e-06,0.012568607999453875,0.7854824632075796,0.29625092753131527,0.7333565724383717
sub-17,rh10,Horror,288.0,318.0,30,2,3,3,-0.2509547265643285,-0.013558350572575545,-0.386174865502774,-0.00643362658955805,-0.28215299324682747,-0.12827574219456678,0.12041471204104422,0.19784782746529572,-0.07859302404649768,1.7905768491336769,0.3307434944259658,0.3763632867605821,0.3307434944259658,0.0625,-0.8691713094315505,-0.6706547457012737,-1.0570423657645738,-0.5761464531216248,-1.3398778604158583,-0.7249695331487308,-0.3733842075981744,-0.16550833750603028,-0.6507284015366672,-0.045657880370947444,-0.03262117211803576,-0.1976812105812795,-0.6062339900504499,-0.7253469812077208,-0.8109134334833238,0.4194721500744932,0.4112526017608829,0.260479917467844,-0.5809592810160876,-0.5549403271503224,-0.8759827047517508,0.0,0.0,0.0,0.0,0.0,0.0,0.6060973667629246,0.1421006331977427,0.6993872895704567,0.4656536171535217,0.09352692406850086,0.2871348738008892,0.0,0.0,0.0,0.0,0.0,0.0,0.015898357909859093,0.0038793576596114028,0.026849950520918583,0.013602409101696212,0.002486219018813386,0.008803397753885115,-0.1833756507445792,-0.28753314052662554,-0.13114808183377558
sub-17,rc4,Comedy,332.0,362.0,30,1,2,1,-0.030577202675350357,-0.014864156429996883,0.06266280209821753,-0.031023714678248337,0.08258904767144044,-0.34877902580333175,-0.014098175284480796,-0.1770814579731391,-0.27370838933561215,1.0720651198634752,0.3421484425096197,-0.3421484425096193,0.3421484425096197,-0.9375,-0.27828460964580426,-0.05561251919097524,-0.3445288944956782,0.10377783710690154,0.29962431537981193,-0.5442462477365072,-0.2218792377314367,-0.4519681931420954,-0.5433012933547112,-0.02523303087935983,-0.03645218891056518,-0.18660820434690878,-0.13212867009011317,-0.06931879898441955,-0.4773588118622989,0.5171987027600324,0.3945082430636981,0.5715125653635738,-0.4515751500385774,-0.533092837843358,-0.7581970381286292,-0.5693702810833579,-0.2527008803297341,-0.9397373642844744,-0.5693702810833579,-0.2527008803297341,-0.9397373642844744,0.7030196173540173,0.3613394706620165,1.019292571993497,0.549837362183627,0.26387306751301265,1.019292571993497,0.10913418749855953,-0.01782001127852653,0.013847324496685269,0.10913418749855953,-0.01782001127852653,0.013847324496685269,0.013592834119698116,0.01584116483199547,0.03903906577433223,0.013930079790724137,0.01002962154622879,0.03903906577433223,-0.05668321630969417,-0.18893449501677978,0.12131711410222613
sub-17,rh4,Horror,380.0,410.0,30,1,1,2,-0.17432304823626538,0.0752179927859633,0.07949007535280056,-0.09271765689627029,-0.09373726209234653,0.1119705839226944,0.15200348825380763,0.01390826447731256,0.4608060899793385,0.7185117292702015,-0.0114049480836539,-0.695701833102893,-0.011404948083654,-0.9375,-0.4161869198031674,-0.1322399922362162,-0.008293215191498038,-0.4350369660350705,-0.6108823206521463,0.03737128784008453,-0.39976918369663855,-0.6444765549217538,0.03296511568571501,-0.03834573895957602,-0.001537001609690225,0.21742224975161112,-0.41699768984495883,-0.4625329559367055,0.020681062778100504,0.5439654031645791,0.2293848553273788,0.7775106937971172,-0.4390290819084717,-0.3614154933091373,-0.3423358617852905,0.34446721387530244,0.3149375824924058,-0.36950119944998056,0.34446721387530244,0.3149375824924058,-0.36950119944998056,0.5243619423626377,0.0791959575497482,0.477899476703258,0.43441457811897005,0.0791959575497482,0.5224558181841894,0.013976048156262893,0.026605969927162434,-0.009846036824538152,0.013976048156262893,0.026605969927162434,-0.009846036824538152,0.009639619345497046,0.0034525364561108223,0.00786882011366212,0.01180783375087997,0.0034525364561108223,0.007416505941803094,-0.05961266418870482,-0.11296124422368822,0.43080678317943727
sub-17,uc2,Comedy,428.0,458.0,30,3,2,3,0.19625974725983242,0.12855050778391824,0.0827915920770868,-0.06500223192518689,-0.05632478833585761,0.11805828189731102,0.06529699147143904,0.09662790358720282,0.040267144702043456,1.8019817972173304,-0.3877682348442356,0.3877682348442361,-0.3877682348442356,1.0625,0.6734860996004299,0.5458230163090482,0.48028522999196993,0.5536955210473185,0.5747642813046085,0.7911501020156368,0.4547031379549319,0.559517756762274,0.5401087472114314,0.06551816893536151,0.05628454101175448,0.08037233955881376,0.56062825286756,0.5600350181253102,0.603848026406346,0.5846349940637585,0.5351138857881945,0.5322316438285077,-0.3016777289217437,-0.2792694094698855,-0.509788157796905,-0.1117396576845632,-0.3481751251130588,-0.7602334862394268,-0.023958243340126157,0.1321482066661675,0.01390066591423847,0.4121366362355922,0.5727979604325625,0.9470667284081384,0.34387687904490816,0.5727979604325625,0.5819103175827156,0.09836871253287544,-0.06086294647695263,0.030539272157780243,0.03267700521586061,-0.17152350007012152,0.011423386149969395,0.007049469163158678,0.010704225318108898,0.017794258184192,0.0061516810410530975,0.010704225318108898,0.011304329929995064,-0.2761504799676127,-0.24977695066730005,-0.6330513962942652
sub-17,rh5,Horror,476.0,506.0,30,1,1,2,0.11254547339179169,-0.03711457772208794,0.23785344733087482,-0.09753571524351802,-0.17755283202858996,0.044950006250637886,-0.0216422957390826,-0.07324863742741523,-0.08935106358786732,0.7185117292702015,-0.0114049480836539,-0.695701833102893,-0.011404948083654,-0.9375,0.05846881401140123,-0.04566598716614778,0.2789473051400466,-0.3744437130639912,-0.468891232272552,-0.06227119692400969,0.08082554553918045,0.00292210880835892,-0.19059023370807582,-0.0022108458636029772,-0.09597201572603103,0.0644841299978818,-0.0783831178378032,-0.17054503687678038,0.008695291502653735,0.3492865718360819,0.2119304156560364,1.010848724024259,-0.8496155487086972,-0.745896074290713,-0.5820023574421289,0.1513087900236048,0.4936124296500602,0.6237727988417823,0.1513087900236048,0.4936124296500602,0.4393913852334733,0.40966296563701854,0.2178203146173734,0.8719663565787357,0.40966296563701854,0.1521532924175342,0.8719663565787357,-0.020066576670901785,0.06736667419011726,0.13275914716942172,-0.020066576670901785,0.06736667419011726,0.06980334621638647,0.011728563267793497,0.010277916642738827,0.011166629923419437,0.011728563267793497,0.007845735320740344,0.011166629923419437,-0.21079419764025625,0.23308069805661433,0.12305738288061252
sub-17,rh8,Horror,520.0,550.0,30,2,3,3,-0.19319042661394026,-0.04332853514236612,-0.26579970496411054,0.11399521573428954,-0.05263044724506492,0.1961147546094792,0.2955319690223061,-0.024465442978376183,0.15994943902530004,1.7905768491336769,0.3307434944259658,0.3763632867605821,0.3307434944259658,0.0625,0.3608873772554324,0.3532513995678639,0.4369598471265169,-0.15623171149066586,-0.3147592696063871,-0.11609024105957996,0.5967292476294241,0.40338543245288483,0.39364097399351994,0.07211225271421846,-0.04014147512193574,0.030088162890222887,0.2671283044647302,0.14729252080478716,0.2381701933534856,0.8287323674139745,0.2392487963370714,0.7902580504465155,-0.3872325746796365,-0.420721316158687,-0.382760408104998,-0.002088205420979594,0.62866375224008,0.015217445156279596,0.06970826568277096,0.09805523399362699,-0.0917550968069735,0.6232320390753103,0.62866375224008,0.5856231666958993,0.10560650123464627,0.2899706700892524,0.16128222097542108,0.0001670893389239161,0.026276569072237754,-0.00041403173751969823,-0.000733318315195956,-0.06977741941243677,-0.0033780272552802726,0.007520305270808722,0.026276569072237754,0.00954009416621182,-0.0011835221422558922,0.01351230752242682,0.002113316086302637,-0.1712908784208016,-0.05876862883185725,-0.5978118291080847
sub-17,rc10,Comedy,568.0,598.0,30,2,3,3,0.09232591917997075,-0.043243128442517105,-0.19450695899967652,0.32206808019307037,0.12858052725980276,0.2260711280044779,0.10638563285621083,0.03935877276357974,0.1365892673725355,1.7905768491336769,0.3307434944259658,0.3763632867605821,0.3307434944259658,0.0625,0.09200349817265266,-0.17231875184889386,0.07971851238797947,0.2950114282705436,0.09531743543360052,0.06819423922744243,1.121079388946003,0.9950171584690182,0.8589808148019825,0.173593210743084,0.04156539052695513,0.056051145459112287,0.5026981051297331,0.3060052806845749,0.33563118880580145,0.6789549506569752,0.2896480673727757,1.15843357560133,-0.2721083816947868,-0.4822920390886084,-0.6065088788811055,0.3154956036037631,0.10601266145435612,0.8673370040576103,0.4139855708105826,0.10601266145435612,0.14183757651432782,0.6770814247231987,0.3625956467736795,0.7412961991472184,0.6098158920007034,0.2343041541140178,0.7156043700359007,0.012919208772062664,0.0036600507096744518,0.01978863652384413,0.010940874125280036,0.0036600507096744518,0.017291676260607916,0.00997240574014574,0.01385252524350672,0.0063991256362059415,0.009511219548494336,0.008756287976590586,0.008268391940581935,-0.20347147111786829,0.22987904168087706,0.36315994537590535
